SHA256HashData,FileName,ComputerName,LocalAddressIP4,aid,cid,FilePath
354c174e583e968f0ecf86cc20d59ecd6e0f9d21800428453b8db63f344f0f22,"Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.ni.dll
nvxdsyncplugin.dll","H7Q2F9T3L8V5M1
K8Z3N5X7R2P6Y4
M2R7W9L3F5C8K1
T4X1Z8P7N3K6L9
G9L3R5K7M2H8P4
V5N2Y7T4Z9X1Q8
B3K8M2H9L7R5F6
P6R1X3L9T8N2K7
Z2F9M4T3L7K5P8
W7N3L9P2K8Z4M
D8Z3L6K9N2H7
W7N3DJSK8Z4M","192.168.25.172
192.168.44.89
192.168.199.34
192.168.3.147
192.168.150.23
192.168.77.68
192.168.142.201
192.168.64.18
192.168.203.56
192.168.19.243
192.168.101.92
192.168.88.7
192.168.231.129","a7Q2F9t3L8V5m1k9C6z4R2n8T7B1P5W
H9X5z7L3k2R8V6q1N4p3M5t7B1C9W2y
R2m7L9t3N8K5x1V4C6q2W5Z8P3y1B9F
M1K9v7L2T5p3R8C4z6N9F5X2Y8w3Q1B
P8R5k7Z3N1C9T4L6x2M3F8q5W2Y9V1n
X9F3L7k2N5T8V6P1R4z2C5M3y9Q8W1p
N2M9T4L3R7K5V8X6q1C5P3y2W9Z8F1p
Q5L3T7R2N8K9P6V1C4z3M5F2Y8W1x9B
Z8N5K7T3L9R2C4M6X1V5q3P8F2W9Y1p
W1T9L3R7P5N2K8V6C4z3M5F2Q8Y9X1n
K9T5L7R3N8P2V6C1M4z5X3F2W9Q8Y1p
C2M5N9T4R3L7K8P6V1z3X5F2Y9Q8W1p
Y8L5T3R7N9K2P6C1V4z3M5F8W2Q9X1p
V6K7L5R3N9T2P1C4M8z3X5F2Y9Q8W1p",P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,"\Device\HarddiskVolume7\Windows\System32\
\Device\HarddiskVolume3\Windows\System32\"
f6abfb8f33b8e736207b8919d11af181b00094f2b6cd0d3afd721ab9d9ed86ea,Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.ni.dll,P6R1X3L9T8N2K7,192.168.89.254,T3L9R5K7N8P2V6C1M4z3X5F2Y9Q8W1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,"\Device\HarddiskVolume3\Users\Nancy\AppData\Local\Temp\SDIAG_366c5766-38a5-42c0-a01d-2546f09f6dbf\
\Device\HarddiskVolume3\Users\Chauntie\AppData\Local\Temp\SDIAG_7f81ec05-45f7-4754-9217-d3957e9d27d9\
\Device\HarddiskVolume3\Users\nathan\AppData\Local\Temp\SDIAG_3ca41291-6e0e-4e0c-9db6-a423fbc3e9ed\"
f70747a08f234fcf0a92a9f592379cfc00b89b64242ace4c4eac15e2c046e551,nvxdsyncplugin.dll,IHNSNKDHSDON,192.168.12.230,73c7489e370f41be8c99ffd4b91e2479,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,\Device\HarddiskVolume3\Windows\assembly\NativeImages_v4.0.30319_64\System.Transactions\6c4c22edfebb749a5a66327fb446dee0\
fd542bc276c026f0cfb07dd723756f7dd3b2c1093e3d7407e4966621b7f674ff,NVMeInfo.dll,OJSBBJHSDD157,192.168.63.145,F2M7L5R3N9K8T1P6V4z3C5X2Y9Q8W1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,"\Device\HarddiskVolume5\Program Files\Microsoft Office\root\Office16\
\Device\HarddiskVolume3\Program Files\Microsoft Office\root\Office16\"
d906d6126a1e9c9569ef81605d02f03ef94aa57b3ab9cbd56c996baf22fa461b,jnprva.sys,NJNDBSSSM092,"192.168.33.102
192.168.140.76",L5T9R3K7N8P2V6C1M4z5X3F2Y9Q8W1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,\Device\HarddiskVolume3\Program Files (x86)\Citrix\ICA Client\
cfc4cabd0240b7ed30ed699c3ec90f97d9fce8a7b49db240afaef48802117274,9KAyX.exe,"A9X7Z2M4L5P3
Q6W2R8T1C9K7
B4N9M3H2F7L8
Y5P7J3X8V2R1
D8Z3L6K9N2H7","192.168.15.67
192.168.220.13
192.168.40.156
192.168.98.241
192.168.7.198
192.168.166.54
192.168.34.213
192.168.248.99
192.168.72.184
192.168.11.233
192.168.136.45
192.168.87.210
192.168.19.129
192.168.163.76","X1L7R5K3N9T8P2V6C4M3z5F2Y9Q8W1p
R3M5L7T9K8N2P1V6C4z5X3F2Y9Q8W1p
B4L7R5K3N9T8P2V6C1M3z5X2F9Y8Q1p
M9T5L3R7K8N2P1V6C4z3X5F2Y9Q8W1p
P2L9R5K7N3T8V1C6M4z3X5F2Y9Q8W1p
Z4L7T3R9K5N2P8V1C6M3z5X2F9Y8Q1p
W5L7R9K3T8N2P6V1C4M3z5X2F9Y8Q1p
N3L5T7R9K8P2V6C1M4z3X5F2Y9Q8W1p
Q7L9T5R3K8N2P1V6C4M3z5X2F9Y8W1p
F3L5R7K9T8N2P1V6C4M3z5X2Y9Q8W1p
T8L7R9K5N3P2V6C1M4z3X5F2Y9Q8W1p
Y3L5R7T9K8N2P1V6C4M3z5X2F9Q8W1p
K2L5T9R3N7P8V1C6M4z3X5F2Y9Q8W1p
C3L7R5K9T8N2P1V6C4M3z5X2F9Y8Q1p",P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,\Device\HarddiskVolume3\Program Files (x86)\Citrix\ICA Client\resource\en\
ff3e28e4f8a7651044da625b9130991f9aef6d8256005e3dba20fdaaec4b8767,DynamsoftService.exe,"EDJDFSJSDDFN
JDKKLLLDH3NDS","192.168.5.162
192.168.209.87","V9L5T7R3K8N2P1V6C4M3z5X2F9Y8Q1p
R5L7T3K9N8P2V1C6M4z3X5F2Y9Q8W1p",P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,\Device\HarddiskVolume7\Windows\PPP_TEMP\ppp_client_7240\usd\
fa8897831963e6c056c329fc1509bbdf10d8fc96fe3100a0910bbf19350461e3,OUTLMIME.DLL,PAKDS3L9T8N2K7,192.168.38.254,M7L5R9K3T8N2P1V6C4M3z5X2F9Y8Q1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,\Device\HarddiskVolume5\Program Files\Git\cmd\
284f698dc3f94acf6e989201e2cd0d12f0d7a17470e1a072f038e0df66dcb295,"RdrServicesUpdater2_x86.exe
RdrServicesUpdater2_x86[1].exe",P6SJKDFFD8N2K7,192.168.142.103,P9L7T5R3K8N2V1C6M4z3X5F2Y9Q8W1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,"\Device\HarddiskVolume5\Windows\System32\
\Device\HarddiskVolume7\Windows\System32\
\Device\HarddiskVolume3\Windows\System32\"
284f698dc3f94acf6e989201e2cd0d12f0d7a17470e1a072f038e0df66dcb295,micros0ft.exe,P6SJKDFFD8N2K7,192.168.142.103,P9L7T5R3K8N2V1C6M4z3X5F2Y9Q8W1p,P7L3R9K2V8T5M1N4C6X9Q2Z7F3W1B5Y8,"\Device\HarddiskVolume5\Windows\System32\
\Device\HarddiskVolume7\Windows\System32\
\Device\HarddiskVolume3\Windows\System32\"
